trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_interval,word_type_practice.text,word_type.text,word_type.ended,valence_rating.response,self_rating.response,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
,,,,5,마블 영화 ,,,,,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
,,,,,,,,,,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
,,,,,,,,,,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
0,0,0,0,30,,눈꺼풀이 무거움 ,15.529185569999754,-0.39506170484754777,0.9958847628699409,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
1,0,1,0,30,,하루가 정신없이 지나감 ,15.712043469999116,-0.2098764313591851,0.9197530746459961,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
2,0,2,0,30,,요즘 자도자도 피곤함 ,16.512166569997135,-0.14403290218777132,0.8703703615400527,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
3,0,3,0,30,,앞날에 대한 진로걱정 ,21.56129836999753,-0.04115237130059135,0.9362140231662326,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
4,0,4,0,30,,꽤나 부정적인 생각을 많이한다고 생각 ,27.54390346999935,-0.012345578935411217,0.9938272105322944,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
5,0,5,0,30,,카페가서 ppt만들 생각 ,20.044590669998797,0.06995889875623917,0.9917695257398818,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
6,0,6,0,30,,밥먹었는데 배에서 왜 소리나는지 생각 ,27.743128469999647,0.008230474260118248,0.9876542886098225,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
7,0,7,0,30,,아까 점심밥 먹었던 순간 및 내가 점심을 사는게 맞는지에대한 생각 ,26.127136670000255,0.004115237130059235,0.915637837515937,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
8,0,8,0,30,,한학기가 너무 빠르게 지나가서 아쉬움 ,21.727667669998482,-0.0658435291714139,0.952674839231703,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
9,0,9,0,30,,오늘 날씨가 살짝 덥지만 기분이 좋은 날씨임 ,22.64504446999854,0.23045261700948072,0.578189320034451,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
10,0,10,0,30,,아이스 아메리카노가 마시고 싶음 ,12.911828969999988,0.05761318736606169,0.7037037213643392,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
11,0,11,0,30,,최근 지출이 많아서 살짝 걱정됨 ,18.361598069999673,-0.0493828455607096,0.8086419370439317,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
12,0,12,0,30,,사람들을 많이 만나면서 삶이 즐거워지는거 같음  ,31.909680169999774,0.49382713105943465,0.9362140231662326,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
13,0,13,0,30,,아침 기상스터디의 유용성에 대한 생각 ,21.57812726999873,0.07818924056159116,0.7695473829905193,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
14,0,14,0,30,,피씨방보다 카페가 잘 어울리는 이미지인가에 대한 생각 ,27.560131769998407,0.061728424496120926,0.76543214586046,212,001,2022-05-06_15h11.09.379,220304_word_end_click,2022.1.1,59.98577137514484,
